symbol,security,today,avg volume,charges
@,AAPL,1,100,10
@$,MSFT,2,200,20
@#,AMZN,3,300,30
@%,GOOGL,4,400,40
@^,TSLA,5,500,50
@&,FB,6,600,60
@*,NFLX,7,700,70
@!,NVDA,8,800,80
@~,INTC,9,900,90
@`,AMD,10,1000,100
@1,BABA,11,1100,110
@2,ORCL,12,1200,120
@3,IBM,13,1300,130
@4,SAP,14,1400,140
@5,ADBE,15,1500,150
@6,CRM,16,1600,160
@7,UBER,17,1700,170
@8,LYFT,18,1800,180
@9,SHOP,19,1900,190
@0,SQ,20,2000,200
@a,ZM,21,2100,210
@b,TWTR,22,2200,220
@c,PINS,23,2300,230
@d,SNAP,24,2400,240
@e,ROKU,25,2500,250
@f,COIN,26,2600,260
@g,PLTR,27,2700,270
@h,NET,28,2800,280
