,Unnamed: 0,symbol,security,today,avg volume,charges
1,1,@$,MSFT,2,200,20
3,3,@%,GOOGL,4,400,40
4,4,@^,TSLA,5,500,50
5,5,@&,FB,6,600,60
6,6,@*,NFLX,7,700,70
7,7,@!,NVDA,8,800,80
8,8,@~,INTC,9,900,90
9,9,@`,AMD,10,1000,100
10,10,@1,BABA,11,1100,110
11,11,@2,ORCL,12,1200,120
12,12,@3,IBM,13,1300,130
13,13,@4,SAP,14,1400,140
14,14,@5,ADBE,15,1500,150
15,15,@6,CRM,16,1600,160
16,16,@7,UBER,17,1700,170
17,17,@8,LYFT,18,1800,180
18,18,@9,SHOP,19,1900,190
19,19,@0,SQ,20,2000,200
20,20,@a,ZM,21,2100,210
21,21,@b,TWTR,22,2200,220
22,22,@c,PINS,23,2300,230
23,23,@d,SNAP,24,2400,240
24,24,@e,ROKU,25,2500,250
25,25,@f,COIN,26,2600,260
26,26,@g,PLTR,27,2700,270
27,27,@h,NET,28,2800,280
